fips_code,name,service_area_generation_mwh,fuel_type,year
0212920,Chena Ridge,481171.537,Coal,2019
0212920,Chena Ridge,28027.598,Distillate Fuel Oil,2019
0212920,Chena Ridge,-3280.000,Electricity used for Energy Storage,2019
0212920,Chena Ridge,2627.119,Jet Fuel,2019
0212920,Chena Ridge,0.080,Natural Gas,2019
0212920,Chena Ridge,0.000,Residual Fuel Oil,2019
0212920,Chena Ridge,164462.097,Waste Oil,2019
0212920,Chena Ridge,64076.000,Wind,2019
0212920,Chena Ridge,0.000,Wood Waste Solids,2019
0212920,Chena Ridge,466648.747,Coal,2020
0212920,Chena Ridge,153461.063,Distillate Fuel Oil,2020
0212920,Chena Ridge,-2810.000,Electricity used for Energy Storage,2020
0212920,Chena Ridge,2081.775,Jet Fuel,2020
0212920,Chena Ridge,6.054,Natural Gas,2020
0212920,Chena Ridge,211433.728,Waste Oil,2020
0212920,Chena Ridge,49937.000,Wind,2020
0212920,Chena Ridge,503966.256,Coal,2021
0212920,Chena Ridge,88907.304,Distillate Fuel Oil,2021
0212920,Chena Ridge,-3433.000,Electricity used for Energy Storage,2021
0212920,Chena Ridge,671.883,Jet Fuel,2021
0212920,Chena Ridge,3.471,Natural Gas,2021
0212920,Chena Ridge,184970.610,Waste Oil,2021
0212920,Chena Ridge,60302.000,Wind,2021
0212920,Chena Ridge,,,
0212970,Chenega,153.000,Distillate Fuel Oil,2001
0212970,Chenega,281.760,Distillate Fuel Oil,2002
0212970,Chenega,271.130,Distillate Fuel Oil,2003
0212970,Chenega,274.440,Distillate Fuel Oil,2004
0212970,Chenega,286.020,Distillate Fuel Oil,2005
0212970,Chenega,274.680,Distillate Fuel Oil,2006
0212970,Chenega,257.460,Distillate Fuel Oil,2007
0212970,Chenega,275.672,Distillate Fuel Oil,2008
0212970,Chenega,167.225,Distillate Fuel Oil,2009
0212970,Chenega,335.452,Distillate Fuel Oil,2010
0212970,Chenega,320.695,Distillate Fuel Oil,2011
0212970,Chenega,308.832,Distillate Fuel Oil,2012
0212970,Chenega,281.946,Distillate Fuel Oil,2013
0212970,Chenega,258.105,Distillate Fuel Oil,2014
0212970,Chenega,247.922,Distillate Fuel Oil,2015
0212970,Chenega,269.070,Distillate Fuel Oil,2016
0212970,Chenega,268.078,Distillate Fuel Oil,2017
0212970,Chenega,246.470,Distillate Fuel Oil,2018
0212970,Chenega,143.816,Distillate Fuel Oil,2019
0212970,Chenega,115.076,Distillate Fuel Oil,2020
0212970,Chenega,218.882,Distillate Fuel Oil,2021
0213230,Chevak,1829.001,Distillate Fuel Oil,2001
0213230,Chevak,2184.087,Distillate Fuel Oil,2002
0213230,Chevak,2590.615,Distillate Fuel Oil,2003
0213230,Chevak,2631.907,Distillate Fuel Oil,2004
0213230,Chevak,2308.357,Distillate Fuel Oil,2005
0213230,Chevak,2284.852,Distillate Fuel Oil,2006
0213230,Chevak,2302.019,Distillate Fuel Oil,2007
0213230,Chevak,2339.101,Distillate Fuel Oil,2008
0213230,Chevak,2386.741,Distillate Fuel Oil,2009
0213230,Chevak,1957.486,Distillate Fuel Oil,2010
0213230,Chevak,531.414,Wind,2010
0213230,Chevak,1755.890,Distillate Fuel Oil,2011
0213230,Chevak,741.629,Wind,2011
0213230,Chevak,1856.581,Distillate Fuel Oil,2012
0213230,Chevak,822.204,Wind,2012
0213230,Chevak,1781.299,Distillate Fuel Oil,2013
0213230,Chevak,803.160,Wind,2013
0213230,Chevak,1681.383,Distillate Fuel Oil,2014
0213230,Chevak,829.138,Wind,2014
0213230,Chevak,1653.595,Distillate Fuel Oil,2015
0213230,Chevak,922.659,Wind,2015
0213230,Chevak,1811.252,Distillate Fuel Oil,2016
0213230,Chevak,734.708,Wind,2016
0213230,Chevak,2007.096,Distillate Fuel Oil,2017
0213230,Chevak,599.473,Wind,2017
0213230,Chevak,1775.076,Distillate Fuel Oil,2018
0213230,Chevak,736.898,Wind,2018
0213230,Chevak,1750.759,Distillate Fuel Oil,2019
0213230,Chevak,730.810,Wind,2019
0213230,Chevak,1825.064,Distillate Fuel Oil,2020
0213230,Chevak,739.255,Wind,2020
0213230,Chevak,1794.790,Distillate Fuel Oil,2021
0213230,Chevak,842.517,Wind,2021
0213340,Chickaloon,146252.000,Water at Hydroelectric Turbine,2001
0213340,Chickaloon,161266.000,Water at Hydroelectric Turbine,2002
0213340,Chickaloon,177204.000,Water at Hydroelectric Turbine,2003
0213340,Chickaloon,173604.000,Water at Hydroelectric Turbine,2004
0213340,Chickaloon,134178.000,Water at Hydroelectric Turbine,2005
0213340,Chickaloon,66807.000,Water at Hydroelectric Turbine,2006
0213340,Chickaloon,62105.000,Water at Hydroelectric Turbine,2007
0213340,Chickaloon,57824.000,Water at Hydroelectric Turbine,2008
0213340,Chickaloon,57056.000,Water at Hydroelectric Turbine,2009
0213340,Chickaloon,74203.000,Water at Hydroelectric Turbine,2010
0213340,Chickaloon,66088.000,Water at Hydroelectric Turbine,2011
0213340,Chickaloon,71126.000,Water at Hydroelectric Turbine,2012
0213340,Chickaloon,45541.199,Landfill Gas,2013
0213340,Chickaloon,38.801,Natural Gas,2013
0213340,Chickaloon,89936.000,Water at Hydroelectric Turbine,2013
0213340,Chickaloon,56165.769,Landfill Gas,2014
0213340,Chickaloon,1.231,Natural Gas,2014
0213340,Chickaloon,83110.000,Water at Hydroelectric Turbine,2014
0213340,Chickaloon,0.000,Distillate Fuel Oil,2015
0213340,Chickaloon,50131.473,Landfill Gas,2015
0213340,Chickaloon,476985.527,Natural Gas,2015
0213340,Chickaloon,92243.000,Water at Hydroelectric Turbine,2015
0213340,Chickaloon,0.000,Distillate Fuel Oil,2016
0213340,Chickaloon,42514.846,Landfill Gas,2016
0213340,Chickaloon,819047.154,Natural Gas,2016
0213340,Chickaloon,76916.000,Water at Hydroelectric Turbine,2016
0213340,Chickaloon,0.000,Distillate Fuel Oil,2017
0213340,Chickaloon,42184.516,Landfill Gas,2017
0213340,Chickaloon,750519.484,Natural Gas,2017
0213340,Chickaloon,119240.000,Water at Hydroelectric Turbine,2017
0213340,Chickaloon,0.000,Distillate Fuel Oil,2018
0213340,Chickaloon,42684.134,Landfill Gas,2018
0213340,Chickaloon,615054.866,Natural Gas,2018
0213340,Chickaloon,168115.000,Water at Hydroelectric Turbine,2018
0213340,Chickaloon,0.000,Distillate Fuel Oil,2019
0213340,Chickaloon,36884.461,Landfill Gas,2019
0213340,Chickaloon,723828.539,Natural Gas,2019
0213340,Chickaloon,190971.000,Water at Hydroelectric Turbine,2019
0213340,Chickaloon,38945.273,Landfill Gas,2020
0213340,Chickaloon,729105.727,Natural Gas,2020
0213340,Chickaloon,170181.000,Water at Hydroelectric Turbine,2020
0213340,Chickaloon,38070.956,Landfill Gas,2021
0213340,Chickaloon,678574.044,Natural Gas,2021
0213340,Chickaloon,139994.000,Water at Hydroelectric Turbine,2021
0213340,Chickaloon,,,
0213450,Chicken,,,
0213550,Chignik,,,
0213670,Chignik Lagoon,319.725,Distillate Fuel Oil,2001
0213670,Chignik Lagoon,564.626,Distillate Fuel Oil,2002
0213670,Chignik Lagoon,579.937,Distillate Fuel Oil,2003
0213670,Chignik Lagoon,542.805,Distillate Fuel Oil,2004
0213670,Chignik Lagoon,543.387,Distillate Fuel Oil,2005
0213670,Chignik Lagoon,538.592,Distillate Fuel Oil,2006
0213670,Chignik Lagoon,502.608,Distillate Fuel Oil,2007
0213670,Chignik Lagoon,42.729,Wind,2007
0213670,Chignik Lagoon,506.802,Distillate Fuel Oil,2008
0213670,Chignik Lagoon,48.760,Wind,2008
0213670,Chignik Lagoon,533.078,Distillate Fuel Oil,2009
0213670,Chignik Lagoon,13.186,Wind,2009
0213670,Chignik Lagoon,531.485,Distillate Fuel Oil,2010
0213670,Chignik Lagoon,523.894,Distillate Fuel Oil,2011
0213670,Chignik Lagoon,462.930,Distillate Fuel Oil,2012
0213670,Chignik Lagoon,395.032,Distillate Fuel Oil,2013
0213670,Chignik Lagoon,446.893,Distillate Fuel Oil,2014
0213670,Chignik Lagoon,80.819,Distillate Fuel Oil,2015
0213670,Chignik Lagoon,561.994,Water at Hydroelectric Turbine,2015
0213670,Chignik Lagoon,8.548,Distillate Fuel Oil,2016
0213670,Chignik Lagoon,666.373,Water at Hydroelectric Turbine,2016
0213670,Chignik Lagoon,303.999,Distillate Fuel Oil,2017
0213670,Chignik Lagoon,214.163,Water at Hydroelectric Turbine,2017
0213670,Chignik Lagoon,164.578,Distillate Fuel Oil,2018
0213670,Chignik Lagoon,473.086,Water at Hydroelectric Turbine,2018
0213670,Chignik Lagoon,69.109,Distillate Fuel Oil,2019
0213670,Chignik Lagoon,430.863,Water at Hydroelectric Turbine,2019
0213670,Chignik Lagoon,280.141,Distillate Fuel Oil,2020
0213670,Chignik Lagoon,235.858,Water at Hydroelectric Turbine,2020
0213670,Chignik Lagoon,513.656,Distillate Fuel Oil,2021
0213670,Chignik Lagoon,18.350,Water at Hydroelectric Turbine,2021
0213780,Chignik Lake,,,
0213860,Chiniak,41633.000,Distillate Fuel Oil,2001
0213860,Chiniak,91855.001,Water at Hydroelectric Turbine,2001
0213860,Chiniak,14168.999,Distillate Fuel Oil,2002
0213860,Chiniak,114546.000,Water at Hydroelectric Turbine,2002
0213860,Chiniak,3075.998,Distillate Fuel Oil,2003
0213860,Chiniak,126884.000,Water at Hydroelectric Turbine,2003
0213860,Chiniak,2217.000,Distillate Fuel Oil,2004
0213860,Chiniak,134232.000,Water at Hydroelectric Turbine,2004
0213860,Chiniak,14548.997,Distillate Fuel Oil,2005
0213860,Chiniak,121463.001,Water at Hydroelectric Turbine,2005
0213860,Chiniak,41023.000,Distillate Fuel Oil,2006
0213860,Chiniak,9648.000,Water at Hydroelectric Turbine,2006
0213860,Chiniak,54411.000,Distillate Fuel Oil,2007
0213860,Chiniak,91915.001,Water at Hydroelectric Turbine,2007
0213860,Chiniak,21035.000,Distillate Fuel Oil,2008
0213860,Chiniak,120879.000,Water at Hydroelectric Turbine,2008
0213860,Chiniak,20930.000,Distillate Fuel Oil,2009
0213860,Chiniak,98551.000,Water at Hydroelectric Turbine,2009
0213860,Chiniak,6138.000,Wind,2009
0213860,Chiniak,9766.000,Distillate Fuel Oil,2010
0213860,Chiniak,123964.000,Water at Hydroelectric Turbine,2010
0213860,Chiniak,12606.000,Wind,2010
0213860,Chiniak,21851.580,Distillate Fuel Oil,2011
0213860,Chiniak,114186.000,Water at Hydroelectric Turbine,2011
0213860,Chiniak,12445.000,Wind,2011
0213860,Chiniak,5627.000,Distillate Fuel Oil,2012
0213860,Chiniak,131121.000,Water at Hydroelectric Turbine,2012
0213860,Chiniak,16313.000,Wind,2012
0213860,Chiniak,5808.000,Distillate Fuel Oil,2013
0213860,Chiniak,119142.000,Water at Hydroelectric Turbine,2013
0213860,Chiniak,26699.000,Wind,2013
0213860,Chiniak,0.000,Distillate Fuel Oil,2014
0213860,Chiniak,134031.000,Water at Hydroelectric Turbine,2014
0213860,Chiniak,23323.000,Wind,2014
0213860,Chiniak,0.000,Distillate Fuel Oil,2015
0213860,Chiniak,128893.000,Water at Hydroelectric Turbine,2015
0213860,Chiniak,29107.000,Wind,2015
0213860,Chiniak,0.000,Distillate Fuel Oil,2016
0213860,Chiniak,0.000,Electricity used for Energy Storage,2016
0213860,Chiniak,124484.000,Water at Hydroelectric Turbine,2016
0213860,Chiniak,29309.000,Wind,2016
0213860,Chiniak,912.000,Distillate Fuel Oil,2017
0213860,Chiniak,0.000,Electricity used for Energy Storage,2017
0213860,Chiniak,137014.000,Water at Hydroelectric Turbine,2017
0213860,Chiniak,24155.000,Wind,2017
0213860,Chiniak,74.000,Distillate Fuel Oil,2018
0213860,Chiniak,-582.000,Electricity used for Energy Storage,2018
0213860,Chiniak,121969.000,Water at Hydroelectric Turbine,2018
0213860,Chiniak,26170.000,Wind,2018
0213860,Chiniak,0.000,Distillate Fuel Oil,2019
0213860,Chiniak,-615.000,Electricity used for Energy Storage,2019
0213860,Chiniak,124762.000,Water at Hydroelectric Turbine,2019
0213860,Chiniak,25015.000,Wind,2019
0213860,Chiniak,0.000,Distillate Fuel Oil,2020
0213860,Chiniak,-516.000,Electricity used for Energy Storage,2020
0213860,Chiniak,126419.000,Water at Hydroelectric Turbine,2020
0213860,Chiniak,24682.000,Wind,2020
0213860,Chiniak,4.000,Distillate Fuel Oil,2021
0213860,Chiniak,-537.000,Electricity used for Energy Storage,2021
0213860,Chiniak,132333.000,Water at Hydroelectric Turbine,2021
0213860,Chiniak,25238.000,Wind,2021
0213890,Chisana,,,
0214000,Chistochina,270.000,Distillate Fuel Oil,2001
0214000,Chistochina,276.299,Distillate Fuel Oil,2002
0214000,Chistochina,287.615,Distillate Fuel Oil,2003
0214000,Chistochina,337.207,Distillate Fuel Oil,2004
0214000,Chistochina,360.247,Distillate Fuel Oil,2005
0214000,Chistochina,322.056,Distillate Fuel Oil,2006
0214000,Chistochina,326.012,Distillate Fuel Oil,2007
0214000,Chistochina,339.122,Distillate Fuel Oil,2008
0214000,Chistochina,303.825,Distillate Fuel Oil,2009
0214000,Chistochina,0.057,Distillate Fuel Oil,2010
0214000,Chistochina,0.883,Distillate Fuel Oil,2011
0214000,Chistochina,50.220,Distillate Fuel Oil,2013
0214000,Chistochina,288.264,Distillate Fuel Oil,2014
0214000,Chistochina,179.340,Distillate Fuel Oil,2015
0214000,Chistochina,42.300,Distillate Fuel Oil,2016
0214110,Chitina,249.105,Distillate Fuel Oil,2001
0214110,Chitina,457.001,Distillate Fuel Oil,2002
0214110,Chitina,448.436,Distillate Fuel Oil,2003
0214110,Chitina,444.285,Distillate Fuel Oil,2004
0214110,Chitina,413.583,Distillate Fuel Oil,2005
0214110,Chitina,454.712,Distillate Fuel Oil,2006
0214110,Chitina,424.594,Distillate Fuel Oil,2007
0214110,Chitina,431.692,Distillate Fuel Oil,2008
0214110,Chitina,493.522,Distillate Fuel Oil,2009
0214110,Chitina,537.859,Distillate Fuel Oil,2010
0214110,Chitina,559.928,Distillate Fuel Oil,2011
0214110,Chitina,571.618,Distillate Fuel Oil,2012
0214110,Chitina,504.399,Distillate Fuel Oil,2013
0214110,Chitina,463.244,Distillate Fuel Oil,2014
0214110,Chitina,468.762,Distillate Fuel Oil,2015
0214110,Chitina,444.582,Distillate Fuel Oil,2016
0214110,Chitina,433.979,Distillate Fuel Oil,2017
0214110,Chitina,436.327,Distillate Fuel Oil,2018
0214110,Chitina,425.685,Distillate Fuel Oil,2019
0214110,Chitina,421.494,Distillate Fuel Oil,2020
0214110,Chitina,431.156,Distillate Fuel Oil,2021
0214330,Chuathbaluk,94.570,Distillate Fuel Oil,2001
0214330,Chuathbaluk,179.340,Distillate Fuel Oil,2002
0214330,Chuathbaluk,200.947,Distillate Fuel Oil,2003
0214330,Chuathbaluk,217.234,Distillate Fuel Oil,2004
0214330,Chuathbaluk,247.216,Distillate Fuel Oil,2005
0214330,Chuathbaluk,279.508,Distillate Fuel Oil,2006
0214330,Chuathbaluk,239.240,Distillate Fuel Oil,2007
0214330,Chuathbaluk,253.814,Distillate Fuel Oil,2008
0214330,Chuathbaluk,294.180,Distillate Fuel Oil,2009
0214330,Chuathbaluk,325.886,Distillate Fuel Oil,2010
0214330,Chuathbaluk,288.739,Distillate Fuel Oil,2011
0214330,Chuathbaluk,271.800,Distillate Fuel Oil,2012
0214330,Chuathbaluk,116.074,Distillate Fuel Oil,2013
0214330,Chuathbaluk,267.875,Distillate Fuel Oil,2014
0214330,Chuathbaluk,278.162,Distillate Fuel Oil,2015
0214330,Chuathbaluk,245.655,Distillate Fuel Oil,2016
0214330,Chuathbaluk,243.560,Distillate Fuel Oil,2017
0214330,Chuathbaluk,232.445,Distillate Fuel Oil,2018
0214330,Chuathbaluk,219.965,Distillate Fuel Oil,2019
0214330,Chuathbaluk,251.559,Distillate Fuel Oil,2020
0214330,Chuathbaluk,272.217,Distillate Fuel Oil,2021
0214880,Circle,191.760,Distillate Fuel Oil,2001
0214880,Circle,360.918,Distillate Fuel Oil,2002
0214880,Circle,353.680,Distillate Fuel Oil,2003
0214880,Circle,389.600,Distillate Fuel Oil,2004
0214880,Circle,362.400,Distillate Fuel Oil,2005
0214880,Circle,342.560,Distillate Fuel Oil,2006
0214880,Circle,350.080,Distillate Fuel Oil,2007
0214880,Circle,331.280,Distillate Fuel Oil,2008
0214880,Circle,358.160,Distillate Fuel Oil,2009
0214880,Circle,364.400,Distillate Fuel Oil,2010
0214880,Circle,394.120,Distillate Fuel Oil,2011
0214880,Circle,396.619,Distillate Fuel Oil,2012
0214880,Circle,410.240,Distillate Fuel Oil,2013
0214880,Circle,389.240,Distillate Fuel Oil,2014
0214880,Circle,371.920,Distillate Fuel Oil,2015
0214880,Circle,363.360,Distillate Fuel Oil,2016
0214880,Circle,382.960,Distillate Fuel Oil,2017
0214880,Circle,389.800,Distillate Fuel Oil,2018
0214880,Circle,386.800,Distillate Fuel Oil,2019
0214880,Circle,409.804,Distillate Fuel Oil,2020
0214880,Circle,421.562,Distillate Fuel Oil,2021
0215320,Clam Gulch,490.999,Distillate Fuel Oil,2001
0215320,Clam Gulch,426710.001,Natural Gas,2001
